transaction_id,sender_account,receiver_account,amount,transaction_type,timestamp
TXN_001411,833880851734,238591784094,2167238.35,ATM Withdrawal,2025-01-04T04:21:22Z
TXN_001412,373464964815,515251518984,2069510.84,ATM Withdrawal,2023-10-12T04:08:36Z
TXN_001413,549821150470,374222558529,2048986.96,Hawala,2025-04-23T16:47:03Z
TXN_001414,457323121762,193079706303,117526.43,Wire Transfer,2023-08-08T20:25:12Z
TXN_001415,624278042197,104261628430,1074272.13,Crypto Off-ramp,2026-05-05T10:23:22Z
TXN_001416,975186943779,790468289425,802635.74,Wire Transfer,2023-06-05T18:37:38Z
TXN_001417,353022454173,437890066202,1872437.98,Hawala,2023-09-15T19:33:24Z
TXN_001418,283949311860,563332328494,658436.96,Wire Transfer,2025-08-25T15:46:59Z
TXN_001419,268554842725,799029249819,37798.68,Cash Deposit,2026-07-11T06:04:04Z
TXN_001420,373993603748,485487570495,1767660.98,ATM Withdrawal,2023-04-11T22:42:00Z
TXN_001421,129703671966,991032224215,2440042.94,Cash Deposit,2025-10-28T02:05:36Z
TXN_001422,324505342081,169412101082,1533372.19,Crypto Off-ramp,2025-11-18T00:03:45Z
TXN_001423,662530568731,537907453529,368230.31,Wire Transfer,2023-09-22T11:30:10Z
TXN_001424,741092105305,168806662718,1285503.8,Cash Deposit,2026-07-03T09:32:08Z
TXN_001425,232117442989,704123605871,680192.04,Cash Deposit,2023-12-17T00:35:57Z
TXN_001426,886605072969,791935869243,747899.4,Hawala,2023-02-02T11:51:00Z
TXN_001427,560237883698,977051496663,1505392.82,ATM Withdrawal,2025-03-03T01:47:54Z
TXN_001428,312893307017,774614865670,299113.67,Hawala,2026-04-09T05:03:45Z
TXN_001429,635287718608,409053230634,855408.74,Hawala,2023-03-09T05:51:29Z
TXN_001430,506295527057,741092105305,650640.96,ATM Withdrawal,2025-03-24T09:01:57Z
TXN_001431,810115598369,930481160814,649258.54,Wire Transfer,2024-06-13T06:02:42Z
TXN_001432,298099898903,844736758938,1095601.39,ATM Withdrawal,2026-06-18T22:19:23Z
TXN_001433,908831295908,288549081524,1461903.47,Crypto Off-ramp,2026-03-06T06:03:11Z
TXN_001434,595582391252,232117442989,1941766.12,Cash Deposit,2023-02-23T23:01:07Z
TXN_001435,584133786322,185926461741,1882110.57,Cash Deposit,2025-12-30T12:37:49Z
TXN_001436,168806662718,435883952703,1888560.91,Wire Transfer,2025-07-10T03:01:19Z
TXN_001437,880326884118,844318281380,803838.08,Cash Deposit,2025-07-25T02:12:45Z
TXN_001438,769926325174,208787064499,1887287.27,Hawala,2023-04-23T09:41:43Z
TXN_001439,435923206753,247649916530,2222505.81,ATM Withdrawal,2024-03-18T13:35:41Z
TXN_001440,275669129509,100393358576,2259701.54,Hawala,2023-10-13T10:28:18Z
TXN_001441,649826008287,529441262209,355920.45,ATM Withdrawal,2024-06-04T11:43:53Z
TXN_001442,917447846195,535088657361,2474529.04,Cash Deposit,2023-08-30T05:25:26Z
TXN_001443,758759696106,763724020729,1854848.65,Wire Transfer,2024-03-08T05:44:23Z
TXN_001444,926283603919,319215689220,62990.02,Cash Deposit,2024-11-16T19:15:06Z
TXN_001445,936341387987,569456188828,1776850.01,Wire Transfer,2024-11-05T14:45:05Z
TXN_001446,312893307017,974355229003,1384816.24,Hawala,2025-02-25T10:03:10Z
TXN_001447,323000653492,952232726388,2493803.71,Cash Deposit,2026-01-23T05:11:21Z
TXN_001448,362453078327,847754399234,872610.77,Hawala,2023-06-12T15:38:29Z
TXN_001449,999499066965,476717445096,1479722.7,Cash Deposit,2024-08-15T02:01:44Z
TXN_001450,719127142940,321182085004,2458487.25,Wire Transfer,2024-11-05T07:09:19Z
TXN_001451,693604183092,252787846279,2072843.69,Cash Deposit,2024-08-29T03:29:15Z
TXN_001452,704123605871,566805926240,2170227.32,Wire Transfer,2023-03-17T03:05:33Z
TXN_001453,318259719323,911560162315,510261.21,ATM Withdrawal,2023-03-04T23:18:39Z
TXN_001454,288549081524,723757284548,994103.89,Cash Deposit,2023-01-20T17:29:54Z
TXN_001455,577667237814,540578654853,2093335.76,Cash Deposit,2026-01-20T17:32:53Z
TXN_001456,624278042197,438154023477,717857.86,Wire Transfer,2024-02-16T02:22:53Z
TXN_001457,852090325479,275732237306,2493858.71,Cash Deposit,2025-08-19T15:02:30Z
TXN_001458,624400037611,211680906360,491955.19,ATM Withdrawal,2024-08-18T02:48:42Z
TXN_001459,610989253293,791415492242,1887836.28,Crypto Off-ramp,2024-02-12T01:54:37Z
TXN_001460,350265095151,207872783185,310765.43,Crypto Off-ramp,2026-06-25T19:25:30Z
TXN_001461,896163552047,967113311304,1720235.73,Cash Deposit,2024-12-20T07:17:22Z
TXN_001462,525942291846,617076660349,39019.23,Hawala,2024-01-14T10:39:53Z
TXN_001463,140286652786,863350696599,854071.41,Crypto Off-ramp,2023-06-27T23:08:48Z
TXN_001464,392493759560,683392599504,215161.99,Crypto Off-ramp,2025-06-05T00:29:26Z
TXN_001465,192606739113,352975736581,1429135.85,ATM Withdrawal,2023-12-17T06:16:52Z
TXN_001466,374730111102,971599312244,2229407.7,Crypto Off-ramp,2023-08-28T17:23:52Z
TXN_001467,700251415691,897175243274,712040.0,Crypto Off-ramp,2025-07-22T00:09:08Z
TXN_001468,570155147817,409053230634,2271810.29,Wire Transfer,2024-06-19T09:53:11Z
TXN_001469,824430779269,485487570495,1784470.4,Hawala,2025-02-10T11:56:06Z
TXN_001470,921510577574,383175827127,1121108.4,Cash Deposit,2023-04-18T12:09:47Z
TXN_001471,608943389366,167027944355,562349.12,Hawala,2024-10-06T05:29:43Z
TXN_001472,218671130355,683392599504,137788.26,Crypto Off-ramp,2025-04-15T09:41:53Z
TXN_001473,405244528227,461946293714,960836.99,Wire Transfer,2024-07-25T04:35:39Z
TXN_001474,188618091706,129703671966,1867545.22,Cash Deposit,2023-02-26T18:29:06Z
TXN_001475,403735228688,711526117093,2327560.79,Wire Transfer,2024-10-27T04:36:43Z
TXN_001476,154728732297,305926686392,1529360.49,ATM Withdrawal,2025-09-02T01:43:18Z
TXN_001477,407516430908,207872783185,277199.04,Cash Deposit,2024-08-16T12:52:21Z
TXN_001478,167572351889,514082636743,1972130.26,Crypto Off-ramp,2024-08-07T17:08:50Z
TXN_001479,330955033046,983132644129,1672897.64,Cash Deposit,2024-12-02T20:39:55Z
TXN_001480,430900922106,489514297576,1075602.04,Wire Transfer,2023-11-13T10:57:58Z
TXN_001481,363309652753,750675231453,1654766.12,Cash Deposit,2023-07-22T09:01:57Z
TXN_001482,298099898903,342263652742,1014825.8,Hawala,2025-02-14T16:10:45Z
TXN_001483,683112336001,692905200466,222524.71,Hawala,2024-09-29T01:42:33Z
TXN_001484,865684182938,993737484275,2449808.89,Crypto Off-ramp,2024-12-10T23:57:11Z
TXN_001485,434864719590,218671130355,947765.95,Wire Transfer,2025-01-28T23:36:53Z
TXN_001486,489745071244,330678874270,1703106.87,Hawala,2026-05-08T11:54:36Z
TXN_001487,863787984130,792570318101,936786.75,Crypto Off-ramp,2024-10-02T05:26:27Z
TXN_001488,497557374662,255580207446,1151544.86,Crypto Off-ramp,2024-09-30T20:12:01Z
TXN_001489,900502107417,905048074940,1573669.6,Crypto Off-ramp,2024-02-01T08:37:28Z
TXN_001490,523084216424,229326348518,398698.75,Wire Transfer,2026-01-13T04:39:05Z
TXN_001491,353095832148,582006281001,642220.14,ATM Withdrawal,2026-01-01T00:03:09Z
TXN_001492,726071779657,650347115415,1818870.51,Hawala,2024-02-19T06:01:43Z
TXN_001493,457933131256,916436170997,1141231.42,Cash Deposit,2025-04-15T18:44:23Z
TXN_001494,374730111102,659535848106,245430.53,ATM Withdrawal,2025-09-15T11:54:25Z
TXN_001495,423593328257,526537892598,1447824.21,Cash Deposit,2025-09-29T10:48:40Z
TXN_001496,898746927070,689585771657,2017671.31,ATM Withdrawal,2024-01-15T10:33:17Z
TXN_001497,815365440842,104024825971,1596324.62,Wire Transfer,2025-02-01T21:48:03Z
TXN_001498,845101911279,975993074466,1581847.33,Wire Transfer,2024-06-28T19:38:16Z
TXN_001499,501562887919,977051496663,2423747.28,Wire Transfer,2024-06-12T10:55:45Z
TXN_001500,911560162315,451005816415,1620193.59,Wire Transfer,2025-04-07T16:02:04Z
TXN_001501,711526117093,769926325174,1500458.15,Hawala,2025-04-23T15:47:54Z
TXN_001502,876432006248,597892152478,996304.21,Crypto Off-ramp,2025-12-07T10:34:55Z
TXN_001503,133508884937,927802801931,2485863.52,ATM Withdrawal,2025-07-28T15:21:49Z
TXN_001504,896163552047,425078911396,1854373.48,Wire Transfer,2023-04-09T16:05:45Z
TXN_001505,338254370338,366463090376,38566.2,ATM Withdrawal,2026-07-15T11:56:36Z
TXN_001506,483346987022,574582819955,1322155.13,Hawala,2025-05-12T15:12:12Z
TXN_001507,523084216424,598873928680,142205.14,Cash Deposit,2026-04-10T20:00:48Z
TXN_001508,291843276477,435923206753,2329725.31,Wire Transfer,2024-09-07T04:29:29Z
TXN_001509,310572218806,435923206753,507017.16,Wire Transfer,2024-09-09T07:06:44Z
TXN_001510,445896736997,952400424450,713819.54,Cash Deposit,2023-10-29T02:08:28Z
TXN_001511,109691407062,991839124224,224933.15,Wire Transfer,2024-03-27T15:45:54Z
TXN_001512,529450675009,610376749064,1289895.99,Wire Transfer,2024-05-03T12:45:03Z
TXN_001513,898746927070,587273968867,2488716.28,ATM Withdrawal,2025-03-23T02:45:38Z
TXN_001514,470075403629,627073536838,1327219.93,Cash Deposit,2026-04-29T19:56:54Z
TXN_001515,236793283295,800125921897,753770.5,ATM Withdrawal,2024-01-14T18:30:06Z
TXN_001516,283752473518,352975736581,171283.78,Hawala,2025-04-16T11:20:30Z
TXN_001517,678628829101,577667237814,1422356.62,Hawala,2024-06-09T13:41:40Z
TXN_001518,980397733302,325614360495,1717252.22,Cash Deposit,2026-05-08T05:54:40Z
TXN_001519,912904372103,651215462593,858099.4,Crypto Off-ramp,2026-06-15T23:10:54Z
TXN_001520,159427802084,820652046614,2404026.28,ATM Withdrawal,2026-03-05T19:34:10Z
TXN_001521,167764960103,913849523641,992552.83,Cash Deposit,2025-12-23T15:04:42Z
TXN_001522,900502107417,281726931149,1602005.72,Hawala,2026-07-13T08:31:55Z
TXN_001523,318259719323,473845789219,1834826.16,Crypto Off-ramp,2024-10-21T14:14:54Z
TXN_001524,637224769598,324505342081,539582.34,Cash Deposit,2023-06-21T16:06:26Z
TXN_001525,560237883698,924337720185,2291936.49,Crypto Off-ramp,2023-10-31T13:06:22Z
TXN_001526,371760369583,332604838756,1091429.28,Wire Transfer,2024-12-16T14:10:47Z
TXN_001527,458788424042,312893307017,1886696.22,Hawala,2025-05-19T17:54:15Z
TXN_001528,404714130413,834218912712,1379530.99,Hawala,2024-09-04T18:55:49Z
TXN_001529,254171825253,162327312864,1121262.88,Wire Transfer,2026-05-17T09:25:16Z
TXN_001530,843883977052,402605972002,1693277.08,Hawala,2024-02-25T03:49:44Z
TXN_001531,261947364074,727442023806,2487896.68,Crypto Off-ramp,2023-08-27T13:15:36Z
TXN_001532,342644074665,445896736997,1818704.0,Crypto Off-ramp,2023-10-14T03:02:04Z
TXN_001533,740907432301,791069205003,658398.17,Hawala,2024-01-07T17:42:06Z
TXN_001534,187601656984,762264135789,225647.35,Hawala,2023-01-26T18:18:01Z
TXN_001535,167764960103,503055106120,778688.78,Hawala,2026-06-28T00:32:05Z
TXN_001536,898100769028,204562043828,1601634.23,Crypto Off-ramp,2023-01-05T01:07:44Z
TXN_001537,797839583899,476717445096,471445.68,ATM Withdrawal,2024-12-01T08:21:23Z
TXN_001538,203015443892,381662081479,1125369.23,Hawala,2024-01-27T22:05:29Z
TXN_001539,187601656984,626025086862,777598.73,Cash Deposit,2026-03-31T22:33:50Z
TXN_001540,659111498693,727442023806,1690764.98,Wire Transfer,2024-12-31T18:23:20Z
TXN_001541,714677894531,563396478651,1755993.5,Crypto Off-ramp,2023-02-16T03:31:00Z
TXN_001542,826407349874,999750763740,967156.08,ATM Withdrawal,2025-06-10T17:42:44Z
TXN_001543,184625700815,398764754590,768521.8,Hawala,2025-09-27T23:46:25Z
TXN_001544,102719014181,201016959945,698000.91,Crypto Off-ramp,2023-04-21T07:24:44Z
TXN_001545,348536595188,176321164621,2350871.48,Cash Deposit,2025-10-07T05:01:17Z
TXN_001546,238591784094,841728851745,618482.15,Wire Transfer,2024-09-25T11:53:38Z
TXN_001547,324666768363,327022359985,1877124.43,Wire Transfer,2024-01-12T19:57:33Z
TXN_001548,454197380790,878151054804,178498.78,Hawala,2023-02-03T10:49:09Z
TXN_001549,570841541976,110268020228,1245020.71,Crypto Off-ramp,2025-02-21T12:54:24Z
TXN_001550,129703671966,625102096404,575788.22,Wire Transfer,2025-04-22T17:22:43Z
TXN_001551,350160744044,660364004663,1488642.68,Wire Transfer,2023-11-04T03:46:32Z
TXN_001552,283949311860,540965129473,522111.22,Cash Deposit,2023-07-18T17:44:57Z
TXN_001553,150128451571,741092105305,368778.12,ATM Withdrawal,2024-06-17T11:41:24Z
TXN_001554,352306355987,271832614784,690009.35,Cash Deposit,2025-05-11T08:26:58Z
TXN_001555,233216812597,288058626828,1573062.16,Crypto Off-ramp,2025-03-27T04:24:20Z
TXN_001556,409841938029,704123605871,1463881.48,Wire Transfer,2026-06-17T10:46:54Z
TXN_001557,972917243452,173469759984,1975223.55,Crypto Off-ramp,2025-02-08T19:53:58Z
TXN_001558,807872656453,302742170531,1322598.87,Hawala,2023-10-29T11:21:05Z
TXN_001559,703285605914,957598637179,949429.85,Crypto Off-ramp,2024-10-27T15:13:44Z
TXN_001560,110268020228,643199244851,326121.0,Hawala,2023-03-26T14:18:59Z
TXN_001561,295084874487,143325569312,525877.16,Wire Transfer,2024-01-08T22:08:45Z
TXN_001562,653918814375,247649916530,1988561.91,Cash Deposit,2024-11-02T21:40:07Z
TXN_001563,961463362356,692551671655,1271396.01,Cash Deposit,2023-01-27T04:35:50Z
TXN_001564,794742375049,204631543545,2131606.5,Cash Deposit,2025-11-10T12:02:55Z
TXN_001565,362561190526,503605679964,709781.18,Cash Deposit,2026-04-27T20:53:30Z
TXN_001566,723757284548,505108428934,413618.09,Hawala,2024-07-24T11:03:25Z
TXN_001567,597449585302,859652155913,2375885.15,Cash Deposit,2023-09-25T02:49:54Z
TXN_001568,311237897638,562086572781,1455612.24,Hawala,2025-04-24T23:32:33Z
TXN_001569,329382103465,723757284548,1941483.15,Crypto Off-ramp,2026-07-31T22:17:36Z
TXN_001570,824686854563,381662081479,1477212.66,Hawala,2023-01-11T05:54:13Z
TXN_001571,310423116808,628805382225,1902961.15,Crypto Off-ramp,2026-07-01T15:33:46Z
TXN_001572,825988056608,254058350402,76498.96,Crypto Off-ramp,2024-07-25T01:36:47Z
TXN_001573,949886719545,109691407062,577195.18,ATM Withdrawal,2025-05-08T05:12:16Z
TXN_001574,834544260113,363309652753,1131332.22,Crypto Off-ramp,2026-05-02T02:53:44Z
TXN_001575,271832614784,565157647710,2155045.57,Cash Deposit,2023-10-09T18:14:17Z
TXN_001576,710520890797,898779162240,1477001.82,Hawala,2025-07-24T14:38:41Z
TXN_001577,747201971892,675792551808,732757.03,ATM Withdrawal,2025-09-03T12:34:40Z
TXN_001578,563396478651,481498187599,1581642.57,Hawala,2026-04-30T03:40:21Z
TXN_001579,158683487635,747072492028,2287776.02,Cash Deposit,2023-12-04T05:59:07Z
TXN_001580,660364004663,154714692436,633178.36,Wire Transfer,2025-12-05T22:24:54Z
TXN_001581,865684182938,232607723559,1259479.2,Cash Deposit,2026-04-27T18:24:33Z
TXN_001582,383175827127,811780509695,159245.39,Cash Deposit,2024-01-24T22:33:43Z
TXN_001583,608356359224,654802816141,1466432.07,Cash Deposit,2025-03-10T12:15:09Z
TXN_001584,198168548632,587273968867,1452944.6,Cash Deposit,2025-04-28T18:21:26Z
TXN_001585,135480063042,409841938029,1123098.55,Cash Deposit,2025-06-07T06:43:44Z
TXN_001586,672195443540,589033694632,1628802.51,ATM Withdrawal,2023-11-11T11:35:30Z
TXN_001587,435923206753,898779162240,869683.79,Crypto Off-ramp,2024-08-27T01:13:53Z
TXN_001588,943963062529,116269710201,2019878.17,Cash Deposit,2026-06-01T05:07:11Z
TXN_001589,797839583899,806523043344,1376708.38,Cash Deposit,2023-05-09T13:44:14Z
TXN_001590,366644302955,167764960103,1834372.91,Wire Transfer,2024-02-09T01:14:13Z
TXN_001591,488302786766,151823313151,2251412.57,Crypto Off-ramp,2026-03-31T04:10:40Z
TXN_001592,173469759984,201212222063,79624.17,Crypto Off-ramp,2024-10-01T01:08:37Z
TXN_001593,366463090376,915417528951,1031851.73,Hawala,2024-03-05T15:38:41Z
TXN_001594,156975752858,293083311536,2330074.67,Wire Transfer,2023-10-07T23:40:20Z
TXN_001595,421115534909,597401325570,1359371.75,Crypto Off-ramp,2024-06-07T12:20:39Z
TXN_001596,913611993211,176239323225,1203977.2,Crypto Off-ramp,2024-10-13T00:40:01Z
TXN_001597,525226211418,612815827483,2254285.73,Crypto Off-ramp,2026-07-27T00:07:11Z
TXN_001598,523084216424,204562043828,2302698.41,Wire Transfer,2023-06-22T18:14:12Z
TXN_001599,938206903933,621327206939,807245.76,Crypto Off-ramp,2023-05-08T10:35:35Z
TXN_001600,844736758938,274211980525,1208821.25,ATM Withdrawal,2025-02-26T21:08:08Z
TXN_001601,277071689955,693172135835,1724921.44,Wire Transfer,2025-04-26T08:09:35Z
TXN_001602,608356359224,464375900541,1497115.26,Crypto Off-ramp,2025-03-07T10:41:42Z
TXN_001603,288960473204,951356393566,1204737.41,Crypto Off-ramp,2023-08-08T05:32:43Z
TXN_001604,831433811484,468636468787,1280061.09,Hawala,2025-01-23T09:02:13Z
TXN_001605,582623107798,276146162920,937416.61,Crypto Off-ramp,2023-01-18T11:49:17Z
TXN_001606,101288461054,737882406950,568540.25,ATM Withdrawal,2025-03-02T14:58:19Z
TXN_001607,525613326953,204990062756,1117030.48,Hawala,2023-08-25T15:35:22Z
TXN_001608,607085066930,491930859245,326595.91,Hawala,2025-12-21T12:22:11Z
TXN_001609,968409093281,241150224141,2400350.55,Wire Transfer,2023-06-09T09:56:05Z
TXN_001610,566805926240,104364311538,863113.93,Crypto Off-ramp,2026-03-02T14:00:45Z
TXN_001611,961805038891,852671745521,1261310.38,Wire Transfer,2023-07-04T21:03:48Z
TXN_001612,721398574914,743616512800,1106687.38,Wire Transfer,2024-08-19T06:24:36Z
TXN_001613,159427802084,510222040245,1721267.67,ATM Withdrawal,2023-11-05T03:30:31Z
TXN_001614,259610829349,327990144120,1486829.09,Crypto Off-ramp,2023-08-10T02:21:29Z
TXN_001615,211635217585,351387626218,1878733.38,Wire Transfer,2023-05-26T03:09:25Z
TXN_001616,204631543545,409200346025,168399.57,Hawala,2025-05-17T16:14:36Z
TXN_001617,695159093902,971599312244,1933271.38,Cash Deposit,2023-02-26T22:55:30Z
TXN_001618,519923177633,519836034687,1604601.35,Wire Transfer,2025-11-03T22:26:28Z
TXN_001619,689585771657,491020653298,835535.42,ATM Withdrawal,2026-02-12T08:30:38Z
TXN_001620,144998273972,628287250277,1164074.74,Hawala,2024-08-05T01:56:38Z
TXN_001621,349925371258,549821150470,2128889.46,ATM Withdrawal,2026-05-18T17:17:47Z
TXN_001622,896033951248,775379444078,728999.88,Wire Transfer,2024-04-10T07:49:39Z
TXN_001623,154728732297,584133786322,2309361.72,Hawala,2025-02-21T11:35:04Z
TXN_001624,232607723559,865009561335,2315511.25,Cash Deposit,2024-11-04T09:16:49Z
TXN_001625,961458188465,241150224141,572628.44,ATM Withdrawal,2024-09-27T20:54:39Z
TXN_001626,192606739113,398030335767,1294866.31,Cash Deposit,2024-06-16T02:06:22Z
TXN_001627,299042937881,582955381736,1682754.98,Wire Transfer,2026-05-21T06:52:52Z
TXN_001628,373599874217,750675231453,1223621.37,Hawala,2026-06-01T09:00:50Z
TXN_001629,672195443540,566871740130,1648662.5,Wire Transfer,2025-03-19T11:47:12Z
TXN_001630,169487396129,424666491554,778799.86,ATM Withdrawal,2025-06-05T07:58:55Z
TXN_001631,652418351277,624400037611,64622.17,Cash Deposit,2023-08-07T05:15:04Z
TXN_001632,584831082628,208295423543,894556.39,ATM Withdrawal,2023-06-19T13:22:21Z
TXN_001633,323526748585,564557788508,237213.02,Crypto Off-ramp,2025-11-03T18:04:31Z
TXN_001634,751628603640,927084502595,2043725.07,Cash Deposit,2025-12-30T18:23:17Z
TXN_001635,857122137563,643199244851,2068337.74,Hawala,2025-05-25T12:34:31Z
TXN_001636,265109398641,445749571553,2015132.27,Wire Transfer,2026-05-11T16:36:23Z
TXN_001637,645217485117,899656882928,1689101.2,ATM Withdrawal,2024-11-25T22:39:16Z
TXN_001638,276146162920,556799344325,304910.89,Wire Transfer,2024-08-08T03:17:47Z
TXN_001639,312647716134,320678302110,1069609.09,Cash Deposit,2023-08-25T10:03:22Z
TXN_001640,806523043344,146577624618,2179481.06,Cash Deposit,2024-09-21T21:58:45Z
TXN_001641,916549815537,255310733306,729619.53,Crypto Off-ramp,2024-10-06T10:32:50Z
TXN_001642,784846251719,239772489895,1809298.58,Wire Transfer,2024-10-20T09:59:07Z
TXN_001643,758013616340,763103240905,654687.61,Crypto Off-ramp,2025-09-25T11:57:42Z
TXN_001644,179912091749,232607723559,139417.69,Hawala,2024-11-15T02:38:52Z
TXN_001645,449355199558,518155956828,122265.41,Wire Transfer,2025-05-29T05:05:12Z
TXN_001646,975714555153,540578654853,1211530.5,Cash Deposit,2023-12-29T22:47:38Z
TXN_001647,933209869080,488999222257,2380576.31,Hawala,2024-06-16T07:35:41Z
TXN_001648,247649916530,323965001607,640991.86,Hawala,2024-12-13T22:15:05Z
TXN_001649,398935539836,720301931247,1191555.47,Wire Transfer,2025-11-16T13:32:13Z
TXN_001650,404724248906,763103240905,2135030.4,Crypto Off-ramp,2025-08-17T15:36:27Z
TXN_001651,217140779211,314161836654,1796008.18,Crypto Off-ramp,2026-07-31T21:35:17Z
TXN_001652,165446332423,834500536139,1255572.28,Crypto Off-ramp,2026-05-30T10:18:06Z
TXN_001653,446854951322,653918814375,1904451.73,Cash Deposit,2025-05-04T04:06:33Z
TXN_001654,727442023806,488999222257,1578259.79,Crypto Off-ramp,2023-08-04T22:31:00Z
TXN_001655,822586961665,902714479522,1168911.93,Cash Deposit,2023-03-30T14:14:59Z
TXN_001656,140449444491,707791823618,173831.91,Cash Deposit,2025-01-10T17:09:59Z
TXN_001657,288549081524,457323121762,2145776.58,Hawala,2026-03-29T01:25:49Z
TXN_001658,977029968814,810115598369,2382431.52,Wire Transfer,2024-02-06T08:18:50Z
TXN_001659,615405040246,212201969817,1973154.76,Cash Deposit,2023-03-11T05:17:01Z
TXN_001660,324505342081,711526117093,2239889.1,ATM Withdrawal,2024-06-10T22:31:42Z
